Index	Address	Amount	Minted
53	0x086104a251D03D5deff51dBFc144ce81BcdD96cf	1.6672473321600916	0
54	0x10a2E1Fd105d62dF824C343B956a8fa9AE19B0a0	2.7628502162518145	0
55	0xddb590391f008eB11f63fB052428123c64d25A4d	2.1383064405517773	0
56	0x7185b90eD02Ce06bCEcf4Ece7AF14b1cEfCb1637	1.705046734249103	0
57	0xF1d87dAE33264b24dD52533382D494e6d129dB8d	2.6707200312515953	0
58	0xA878322ab84979Ae7658FD6D8E22C304f13Ed1Fd	2.7211384877155025	0
59	0xA7067d3542540711a71040CF668b17e288333E48	4.793958239569794	0
60	0xD0651efABdb65655D01c7a4047BC36Ad57C19405	2.7719026915770617	0
61	0xF85A2F4EC3b42E0B1Ba68C92ef1F5505D77BFdfa	1.949947879147469	0
62	0x91dB4F8cbD5706761f9Fc39651fE9215cC1bEADF	2.678858307399426	0
63	0xf0A1e0E24CD5768845A53327FF5131322b1Df980	2.1193088431696845	0
64	0x511035E016887fFdC7d555664f216a35Bdb1ef46	3.0372683910894382	0
65	0x10A14330630dfE742Ed2fA7645a3D6244c63fd64	4.329708906101523	0
66	0x6eFeF57D4219D4ba77e37Ed29b7BAD8e83565838	1.2680084619064251	0
67	0x1CEe0D01181cfea192B17562F5ee3290cEEc2F2c	2.4900415000877394	0
68	0xB018eCac4fbebC81d7bf17deB4554f23410A29a7	2.3621308217839667	0
69	0x2dCBdd1Fe9C8262fA858Da3ae8630Ff740D44a9F	1.6078300201341054	0
70	0x9e870dAe04f05ad7d94Cb6206f4b4C3991243999	3.7874204549428727	0
71	0x66654fd2F15940C08B44DfB945F0F3A13db36753	2.2297331860845357	0
72	0x32D99e6777eA9d5F0d0c7957E3aF9028bf263c32	2.463833944276865	0
73	0xeE3Ad5Ae117e13E483b0972bD78ce66A2f2DbBbE	2.9682103303485263	1
74	0x8e0D41C62b3d63a8Bc537da61AbB91Ab3d5881B7	2.0459551373361555	0
75	0xa99f952fa9888D883064c585fF4a200338DA1439	2.1174702427658536	0
76	0x951e79E4c74522c1747973769f6CA09Ae1D2fA2A	2.3180766273988906	0
77	0x54c66Ac5fAb627D1481fAd220cee21f22245F390	1.3941797810321623	0
78	0xAf7fC3F65FA2f60215bFBFdE34403292a0975Adf	2.722130901293732	0
79	0x5E4E8379B05993C4c1284C2618f37Aa3eFa9496A	2.6605762662176122	0
80	0xdEbfe822dEd5ACab78322f8D3E222b86D9349325	2.313311490208675	0
81	0xF0EE0E240F668C12B81A4e5Af3fca333F9eb7753	1.778862127433746	0
82	0xCF8B91E077e07e4f11aDA5Efb65e078D9Cc62974	4.834306485809415	0
83	0x455A0a425c7526539649f34Cd86c68766beA9E16	3.451920853808694	0
84	0x276D925237B351FC9e98B8Ec0B9b78F47E8b952b	6.019133667745939	0
85	0xeA0097b452bbAF8e59ec0729119093fa2454DaA2	1.6710228500315643	0
86	0xf4a44daF37CFd79AdC622A9a79bc875939F8bfc5	2.5813029767410103	0
87	0xf0BE003Ef6BeC661e1044903aDe8875363B39377	3.7461156950099572	1
88	0xce65aba9C1FDa9cCEd7763eF5090E10e285Ec205	2.1734794362856844	0
89	0x155AAF7C569234f8991eF93f663fBE8d90B5c98a	3.8359535347551788	0
90	0x156cD94a75784a60e2C954874B4249FC681417Ff	1.6712176677734738	0
91	0x1b12A115886957DCb5DE06759A21258d6B20fD74	2.0055751264422845	0
92	0xD4cE19941C97f8697f712434AEFfF0CF9cBF94Ce	3.125246586570923	0
93	0x56368ee2fE8c1333a91Dc602aea014135A5aBaAd	1.6962966926002918	0
94	0x9A343a2C52067A8f65e8c2c6521cA7D302aA0028	2.022684965810872	0
95	0x95C11Cc687829097FD4a592Ab38F611fB1F54A0A	2.042201836117046	0
96	0xb8070041dA0A15Fa03315245E797b8d502E3a8AA	1.964835578742348	0
97	0x521E3511FB34D22FD6797Bd72e4e88be818525Bb	3.142356518691804	0
98	0xB6a09E23000a1a55C69309537d93B86f5769e35d	2.6936199736328623	0
99	0x5f8790bfbd7bfdbD131F48c1b82D3b1bDA19dA9f	3.7555324505701924	0
100	0x26edF8127cFE7F785FF398962D80cf13eedF8A3f	2.423966588185973	0
101	0x36457C54A986b448629162E3D15AE70F1B24250b	1.7718941317279024	0
102	0x5f863C7647D414bdfF405Ce43D0364ed1c8fA6A8	2.161828940045811	0
103	0xBD74FCA63Cf420119bdB05876B8d3731048F23e5	1.2974523529890112	0
104	0x7C900E273D66371c7754370620e5b658f498f7C9	2.0046684729438233	0
105	0xAd4522C32548B9901f83dE156c0F575dA400af84	2.989123249047732	0
106	0x7990f7FeE6169Ee8a978C9fA70B89fa1af2BFFC3	3.1293207818092617	0
107	0x006F0AD3909959544Cedd8b4BC19D3C2f31d3E2D	4.3016012477257615	0
108	0x2ED43EC5becCBff194839803FBEf2fecE555cbd5	2.219763199281637	0
109	0xe23771B31ED5492d3F8aC7c9d2eDbd73C0AA4277	2.3249413993249304	0
110	0xd72aEDb8ce56A6172543DF40e520131965E726FE	3.8048931159145774	0
111	0x5652DfA04EA9e46AB046d9c366fAb41D246f40a0	2.670381315518517	0
112	0x3462d06906bcEB1429c8f789E7a39d6F9e54E89A	2.8154907137570695	0
113	0xFCa06cc1d81A925506aD10277288e858f3271d7B	3.066970089989098	0
114	0xE1F5Ed320917Cb135cB7FE23Fde2719bcd456AcF	4.965409709313341	1
115	0xc9bF26EE5bfeE8579BF9d8F45BE440863D6324b4	1.6867204755318084	0
116	0x657EadD6Fa43672Fc6a29984EEC110fD9adb514C	2.0097868124609315	0
117	0xF73A7c2d011CEf6D5fD3497c4E0518F6Bca8D123	4.851300406158201	1
118	0xbf66b9a4D03F3853F3eCcC540b0F5119bb03509D	2.25518540180451	0
119	0x5a0719268260156b9aBe4e1823FeBaA26cfCE08c	2.3540907136466958	0
120	0xaD20c4523f56f74F7217F8Ab9B52E6A83Fc4eB31	2.8174995612239173	0
121	0x42114E0ae7E401dA1D510711A61AB176e3e35cD5	4.55585549811179	0
122	0x5F2C7754036547A15a631F23D88c47A30Bd3970D	3.155744747571546	0
123	0x4D0d1d7799d0898eB9AC1AdD540016B91A068819	2.6952503336971976	0
124	0xA3f014Dc475f60A25Ee8323eF953E31738280C7e	2.5616461640444177	0
125	0xF67DE226b26588aA27848E1A076A87fCbC4eF546	1.8338126796906271	0
126	0xa06D8b76d78c0e329631760408B675BB671d2224	2.0278737042591404	0
127	0x89ff067A65747faabc305aCc7e41cf985bcc683B	2.676080408857671	0
128	0x1f74374f5d7901BA717DAE6d16A0FE8a9BE537DF	4.264179710525617	0
129	0x3F122bF0f49B724fC839D9cf743D71599163B8B4	2.7244635054254793	0
130	0x7D3BcE2FA1a5eA59A863acaf0Ff441F08Ba9189d	1.7679984707017262	0
131	0x3170Ae2bAbe0eB0439f1222199c40b865FDa0E32	1.510027144038089	0
132	0x785Fca7A332D98B37F2076B3FA0dF86162619b2e	1.8953154799590521	0
133	0x8a809E7E03A3526a502492A35458c919F52a7290	3.8532999083351207	0
134	0x84A659DA9BfEedAB0B9BC3305F9a2bc3176b8452	2.0789779859647233	0
135	0x38546861a3f3720cC146E09954360FaeC3e81D9f	2.254182138300438	0
136	0xbbb23ef218A878949139363711E04c1832dC2aAC	2.5777252917319746	0
137	0x4353A111e9354F9D8d01727180Ac64b851608756	3.3318227124906685	0
138	0xAD49544eaC3eB3Bd62c8d47603ad210cF60a371b	1.5089084371783734	0
139	0x28661D276A5c93745767dAAE0D615F4091e76aBC	1.1547615659771393	0
140	0xe673F6A0BccF47C6a6f6ba09eDCe38bE9D69cCD2	2.5736412368818	0
141	0x58a6971f29a1Bfc7F2883C8368379c760558DbfF	2.0256783786736796	0
142	0x33F51e31E854075040ccBaD224cE4E6C629F06f4	2.321983991159274	0
143	0x38e70Fe7107E7FCB0c78800C832c022f6B6833dA	2.4706222760371537	0
144	0xcb116c6dBe5b1891cAFe98Fc67ed87d23D202803	1.8444783466207095	0
145	0x965071121CC62477493aa4135Bd8393317C93555	2.9340250896703477	0
146	0xD3A107fc7322A01C716d5f2e4B16f1F14A59978b	3.058722795613844	0
147	0x0BD6e006973dC3D3AbB2dB4DF3603DfC91718D29	1.4732350309613604	0
148	0x9f9D35a34850Ff5BA09d48F5AAe26AB5866Fd688	1.8306259262066393	0
149	0xe656c25d1250b7af2a18f63bd6F61b9Be1fA28C3	3.284897013674528	0
150	0x248e174739E1be9eF2df999CAeB0c41B485a7B98	2.5245684439091076	0
151	0x9FA9D19a2A745F00660c325CC5b947C59AD3B7bA	2.8819049876876344	0
152	0xf788f69949079858429dFBfB5Ee1d5A8666eB875	1.1054089803147962	0
153	0x3201d796B3f5c42646911472BDd9fB2440879019	2.5572510852981742	0
154	0x653E88FbdE7eba42008BC5B7B598eBfC425ad78f	2.3341572494509575	0
155	0xa79F18E3638F4F2eCa63F6307A3DFb6967D2856C	2.0239381680900905	0
156	0x758B8186eB34E2c89C25516D7A5A2633C124146f	2.7520303869923106	0
157	0x985Bd3FEE06A5B2f2be6649f61D5ddA32DdfD2Bc	1.8788694515906241	0
158	0x88d5C5813ed7BC63b8db111c8Fb66D9CDf0bd1D1	2.293230400969793	0
159	0xF2F50822f382fAf9f070347c15e469057BA9985C	1.5200203953607114	0
160	0x9549D59F5853e7d2670e30321e3316951D2940B2	2.4244202391217744	0
161	0xCDb1cb3aD4534c23dCAA163a7A27F32EB35252AA	1.8499323718171434	0
162	0xA5f742EC9712c34169377bA6963700f26a36BA97	2.2540108792943485	0
163	0xCa6c4947a64fCD7C611d7C0f990CBbcA1acEb2B2	2.216116633149584	0
164	0x4c4b787516D30BAbe77acfd03466f1F60bD4612a	2.1266308914489325	0
165	0x83351c7DDCDF25f994170B82B90b4e2Cbdc66D42	2.5396793666483077	0
166	0x772d6d4e6f89D217BBCC32BB7539aBb2FfCA96DF	4.247534598379323	0
167	0x2610e99922269e5d47CD7f8cEC81f97CFb714655	3.902131918198043	0
168	0x087e9f041ba6092Bb448e9b11360F66669441DeA	3.2580508628942053	0
169	0x1Ec121C7B1FD617b6a88c30451A0fc2AE3A83D93	2.051306192230894	0
170	0x22cF1987E736fd23A693C7A5C21e207e28643cE2	1.0890599516115407	0
171	0x2415eeEE6cEF1119488fcACb8140C020654D7A7b	2.2755013645758995	0
172	0x004c28f37a7Fb2c78F505e8D146BB9fBe149f0B7	2.446352218665677	0
173	0x00a4eD6c1873b3bBc64E6C0Db4b2B5209BCC5520	4.113926262337776	0
174	0xE0C8708E1619D31a26c3d7764FFDbf6523bF74d6	1.6527619284354915	0
175	0x5Fd397e7591186679ef8Af3Cc748C2480FbFdEE8	2.4209654156367892	0
176	0x2C06aBdC48f8427a016c59B1Fa4797e50f2d943F	1.9488688402751313	0
177	0x9092A0E392242FB8b3911aBc68881460cD546261	2.059744824855289	0
178	0x6D5160C863055972593A68081654e5e13501644D	1.3942042599720885	0
179	0x6332622745a0a3f0E325414883B431E33B9e2A2d	3.781970579902062	0
180	0xD2034f152DaBD873B00231e47540B443Ca224D7e	2.4791737580401945	0
181	0x270fF2672f1d927CfDE05306dd52Ba2c1a6A2f3e	4.003181917356833	0
182	0xA75B4Ec9D61FFAd0ea6e2058C30B90Fa175DcA29	2.4092283232342813	0
183	0x423afE900FeeF0C61DE8E41A2eCDC9DE66a55B09	2.0738355969042015	0
184	0x7aA5d9136B4A24e8c9d9b546Dc58a347fdcE5232	3.759513707617114	0
185	0x51DC504F6017879F8A81F447FD9536531e250B9b	1.5030296750380954	0
186	0x6AC3Fe9f50282adf8D43e20c98b82e585dF80FA0	3.047006177959368	0
187	0xd75B51AA9210724b0ceFcFE3e1c84De9590672B6	2.6258354716673793	0
188	0xF5F811751aA9D2ec0B9de9c4f3000f8876CAf997	3.719286112456394	0
189	0xA2F69ca1d36d9ff110f78B1a27541283eD3e1519	1.75612941838755	1
190	0x4e1690c202cADAc1f18F0c612bcC251fA6510b8c	1.5750049351197781	0
191	0x067dC4c2bb1FEc0E3Ea57fdeCD9Db069B1A71176	3.269628899461225	0
192	0xBff21C1eA67F3B5F4b186BE401e28F26d66C3c03	1.9623313116261154	0
193	0x21d3cBdFfEF3240a8b98fE5F3A49359BFf67E032	3.172105119185554	1
194	0x2226F26C60f34A83Ba54352a3811Fe1b31d5C940	1.838628894899201	0
195	0x6d0C654A274D82553002a9644E88DF5fc6683B03	1.626033621007414	0
196	0x31591e525fC306e204DC389Fa7b233FdEC8dDFB9	2.493072133736823	0
197	0xCb54a7c3967D47e5bAAd9be9eEF81A361F8fAE55	2.708261132074703	0
198	0x522F1307DfE4805dd1f94eedac22072bbe5d3906	2.53131936028151	0
199	0xA2c131d49d2239e8EF16272aB9E0dF851bf8f484	1.210643373926056	0
200	0x3E64B4506e3ca9d9B63CdBd19261FB71e4D565C4	2.689663147896508	0
201	0x5a03161868611C29f20A1fB38FF9344A34386E03	1.6602054043037016	0
202	0x560Ae614dFF0078a7d369177aBaa435A82C1212A	2.63389430656057	0
203	0x0F304bE0F8Bf13B3df6C35C9dE309526999B7107	2.2564839127156624	0
204	0x65537c61Da4946935e95f631d98Bce3ce0A14595	1.4173960185320174	0
205	0x9E7CDE5deB008f2EBA0B892a5CF092081e035238	1.8838083144869755	0
206	0xce61d88be55ccd225267Eb1aaF063A298C348593	1.2192137474938038	0
207	0x3DEA825dEe80caf4E90E50F00d6b3271B8d4F5E3	2.3491135515148063	0
208	0x3d46696378A3055C9644742eB9212198d537785b	2.640045854584563	0
209	0x2D69068a30E1969f518E20dFf4E84B4514AA0540	1.8354456748200536	0
210	0x800A3c72533D89a3FEB6e0be684dc36D2aaFD543	3.392119600483013	0
211	0x6EC61293894017855417D8FeeEe3f24d15A06DA1	3.7910034964851844	0
212	0xF29ed4aA688D111F27Cd5b8E45f07425C1545a26	3.2833648997376406	0
213	0xeC7A671D4141e7f1A73F88144BD3B6ce3179d189	3.5537429107768856	1
214	0x1a68dae4b4448c40D52F1A5e6da85EB6eb7B2e1E	2.739202260438593	0
215	0x2746d2d1b8Eaf5412Fe2f1333071eC92aa98822E	1.7312014806550913	0
216	0xd886Aca219d5D3A9D211Ca6B20f7068b5E75D883	2.825562672927061	0
217	0xbBD4ce92c1dce91e1f3C499d52A0E1A2d5Ec6906	1.2803440073385128	0
218	0x61F7D57717c2Cd72129726Ca0e2FA022e93e624e	2.2062067007953496	0
219	0x6d4747907cfD4C5249249758237fe0bC23DAbc2c	3.0443203768878533	0
220	0x5fB8c4Ed610931F8D451cCE48980e4e8edAD1deA	2.5009427464004377	0
221	0xC10f858Dc24C08700A43D6686C5e7DDFdb6dC237	2.630242562599359	0
222	0xa3a5d23682b9F907ae3f8AFb181dcBB128171384	2.090239059585092	0
223	0xFBaee445DD1bf7e5637FA15232125672cc6bFD28	1.8402131219477398	0
224	0x6b2f928bF89511935356a2785Cd5A3271c558141	2.144104634509188	0
225	0x638E283eDa3433e9114Af82081c8125396EAA627	2.120529812695988	0
226	0x694dc4c794fcf994D662f15E90992bc0CAA93F0a	2.0204792344796196	0
227	0x0392b624dDBCFeE3Ff43f670F0C12C96935463e7	3.006774683812213	0
228	0xa7E89818bcB9454e026c0A06b4d6C73DE16ae351	2.094859158031009	0
229	0xC6D334e1719F63D0136076af2D98C6182611b88C	2.8021779130379008	0
230	0xddd11360Df9309656cdaE755Ace5d05B4753112B	2.406675850049271	0
231	0x23E4D7B15F381e4597c9Da34297a817Af96cd54D	1.933957925382845	0
232	0x85f7e77d40381790fA48C120885C3Ce5207c5824	1.703242748101263	0
233	0x469D1D82a1b7cB0A8eE026BcF7402Aec21407818	2.272289082322672	0
234	0xD3E308812F24613EC14b874247fae98B4B0caEae	2.399737734583314	0
235	0x2481860EBF5b7095792B1130413a698bdD8faEEc	2.4211734420596853	0
236	0x63D47c5D5e2967EfF860a4206579e33005b1F8e3	1.9164194450799057	0
237	0xA2c4c8F9720ABD0cb9697E85cFF6C211f35Fb312	2.296265097229848	0
238	0x9c60f7e91751Ec8B518c651BFf22b4435f3245Db	1.371557201408418	0
239	0x56D6b6bf1f559207001A0A178855785b7625EcE9	2.610218290970633	0
240	0xF6ECaDafB29138cbEC26F1D636a9A6D5BDE874a5	2.4196779338629444	0
241	0x37fC320451dFFcA0358Db32c9A004668F84971c1	3.043528436014203	0
242	0x161864fa8F0a61C40fD87D5CBeEb2d2c1a97eeed	2.797289734823739	0
243	0x3Ed1E8A6dCE2490499CD5D7D589b0A5a2f74FDEF	1.6294521783643972	0
244	0xe7500AAB48602294Abb4807686F927366552EFE6	2.6943072042039455	0
245	0x8A1c31E9403d51cd21793f52B611fEED6376C7cf	2.1528907401592265	0
246	0xF4D8816ef6868Affe25c8729c3d26B3D914407D0	3.6011784071108863	1
247	0xA8B64e8197ae6809bFc3FCE5806dCAb9F468Ac7D	2.534640839752241	0
248	0x09cE426924c33955D6466836fDAC371Ce771cF33	2.0270429387212094	0
249	0x77F6E83D4d6022436e826e5f9F5c041FD5Dd04c1	3.6416512605980955	1
250	0xbC11E0009E75644049d1a82C8658070e5a937A62	2.737369138802025	0
251	0xFB7876060a7040fD436033e57A501BFBB68B2F35	2.2942806020363573	0
252	0xc67bE303F601697fef062fb7E3365b4A318c2E84	2.5914818150325942	0
253	0xaB3C50b2A75e96f6B1467815a13Cb5a917839748	2.0247461935974673	0
254	0xBbABF0C830975847F16cE0F7337969dcd625Cf03	1.9451540169464558	0
255	0xF090764eF356b7609068bc6676a30178C77469CF	2.2114270204021835	0
256	0x2E09A873852C7DA02b436D1C3064a1B974f1F13e	1.036886148645008	0
257	0x24e620c8d6CD2e48802AF2Eb766555Db17e6e349	1.8719720565001996	0
258	0x6492D253276a79621Fa1208F7Bc9c87C6bbb7CF7	1.4479366538486476	0
259	0x5B9E048376cBaDF66f2991D2438110B5C8a8a154	2.289377512590894	0
260	0x42e7048cd5652cEBF157445897eC34DAe619d7B8	1.5543509685956578	0
261	0xe6Fc6ddd8436eb24541c8bbc4132F858cd79061E	1.397813528342056	0
262	0x84CeeC52D97acF71Ee62E979498714Dd65e30872	4.092406543315947	0
263	0x478B0c4C4d92BE8A9453f38b3dC94f2c8e97108F	1.5921649855019333	0
264	0x08F04f97eD0738c515A8Ad01ec32296c41BBf917	2.0533995153925835	0
265	0xf95Bff4DA2e387A8E6302a1742057d2060aFaD82	1.6266476178358849	0
266	0x8ec5F9BD15c4281Bc63FBB980cD0D14cF2F11c17	3.9781743572284616	0
267	0x101BEc44AA94AD2690bB337EE7FB206a6ac3B4c5	2.46021376012186	0
268	0x87DC30dfa9C3C36f69e9683828fC511306Aeca31	1.2476896732768479	0
269	0xb8b8a7298bdF8F55A57376b870255ac0f6d6D149	3.7031051920649847	1
270	0xF89433B1DB0a6FDf96Fd04d6384D044C67dd4CEC	7.026554168136733	0
271	0xA26d20ff0A8bC8377ed9c7E6ce269522933dfc1e	3.58392158727175	1
272	0x1c458c12037f09164F03c060DdAaE1540cd29fbf	2.0212771214693164	0
273	0x822Bd76007721c62A62f6555bC94d411e913c809	1.67307793022482	0
274	0x3facF62804f1E141c948b9725e7F1B734E7E18b6	1.8120729479194488	0
275	0x322202086880Ac283e65Ddd8b392ec674AB04BD8	1.6140104328889417	0
276	0x51e8882FAF20e24CfB1d9fCc99B811A228C04B6d	2.7634933161571653	0
277	0xC949C2e9422CF4eC9326DD183CA6bd23cd9bB914	1.1980555155274772	0
278	0x8e791c52C2EC316ad4E536905eEf2E2C8081b5d1	2.68043579090543	0
279	0xc357779Bd99ADF1249580B22411a0c8B2d0426E8	2.4201548539701796	0
280	0xDa5f81C217964a5099BBFc205414AeC546E72261	2.545616489045149	0
281	0x48A504F2010844b84c87a3dA0228259A67b91283	2.4003776697442563	0
282	0xCB70331Bdf0F5af376B5ea3EaAEe3Ed9F8Caa044	3.0396183046867837	0
283	0xf59BA84c3d19BfB693c228f9A2198120e2074087	2.4221355275286136	0
284	0x9866206605eb1FcFA9CF07A24bDD8d418672521b	3.085961447292269	0
285	0x0f2C27018a3edcDE70835e4331D5EbA8a9307061	2.9788603183106215	0
286	0x70EB97488f87E52176Edfe82eF18327B19154160	1.3783214537992179	0
287	0x103411af6a83401ffe4aEbF6CCBADb303Bb05AD9	2.587880175188845	1
288	0xdAFF008FB5C39b73eCBd2Fe2130Be2CaA2e1F7d0	1.409541990314164	0
289	0x81141B116Ac587383942c790728D9b44B972740f	2.0384803642571194	0
290	0x4f33126B69d5e4Ba654894aD8D010c77000460cc	3.1810965651764658	0
291	0x7D3abF9b6fa699e7d04125350B5139864c8e3a5C	1.3679341575803805	0
292	0x9677deB06716e74DeCEd404585d983cbC7303Bee	1.7311141010669173	0
293	0x69447d8fC81023a9c8eC9A0f92F9e4ac1909bf99	1.9720525878693689	0
294	0xf3f7c0d3f29F31eD8EC1c1fBDfDA3D443D30415c	1.7552004507875685	0
295	0x9AD48D73dC31821C761cF53b2509Beb85A33b037	2.77572832932164	0
296	0xcC8A0d2a26D50Bdc1c8442E43E631d842A1CE748	1.638528657308326	0
297	0xE78aBeC0f47BeF80C84700EA73D1d5074E49503A	1.3226837750321017	0
298	0xb55E5AFB373c65D1B691376F527158CB07D7bbf4	2.6357512838530335	0
299	0xE8B3B9789C20CBf2c916A1a38f0bB0b63F90A751	2.0318394513508835	0
300	0x9b457bE2dEb369a77D0211986Dc3A8c08C08ac5D	1.8100557374984896	0
301	0xe425D627c7CD6532658dE45426f560788A7fa593	4.1044402663930555	0
302	0x0B4549e2169217927c8592e4872917E152a2cFE1	2.6301665889765324	0
303	0x4D40374392e0D0cA4aCB7d3794A126b86e3FaB04	2.5446935533120243	0
304	0x46a8eb77D2271C154aAd66da0202C3AE1eF716f3	2.619017232961548	0
305	0x3b16b41cbb17A1E67AC856E3688E34191f02bd59	1.9361954554566918	0
306	0xd8FD15ac9A846CA3b994D479b672Fd6A03528719	2.583009862714599	0
307	0xF48eB99a06E50687e97a93Eb359B3D66C42345FD	1.1958700341597317	0
308	0x89552100eD1caD4450CCAB5a58E3708F5d553A88	3.7004458179157496	1
309	0xa4FB506CE3e4Db66BCbA6CE11a106b5AD4C923DD	2.5888259352363314	0
310	0x06dd17cf750184b289708A3DA84228d7D2C4b451	4.840728248919186	0
311	0xc827b3B38Dd180ac107AC29573e20DB03cdDa63a	1.6645308091711166	0
312	0x546980B6d990376fca03ABF075d97b0BBd18C543	3.6137278244584308	0
313	0x22f5295315Dc846d0224eBA5C20af36C53d30263	3.1708573697980658	0
314	0x6742AB39Eab5164A7fa68946E679ea9DB88456f5	2.992134641218123	0
315	0x7dFA321683410c73e348E419933De3A700955700	2.1930271614362318	0
316	0x06e594d416F5397191670e5E251aFE40883b0b80	2.638936715680322	0
317	0x3503C3083DEB45b3b853fb926380AdBFAB869302	2.8959757505164494	0
318	0x3f94aF43506C9Ea3A4fB55367a785F6815A8faeD	1.9227949200944496	0
319	0xa14d66ccd65b6992dfb0948609d6e12ADeff3bdB	3.0460079290414623	0
320	0xaAB82cd345895e4a6122AF466107b11eB87D4bD4	2.2295539020845885	0
321	0x6DCDBF0Af595d7E329A192F6dE4D4c86e0Df99FE	3.7192715661461624	1
322	0xF509Fe46E05fFb85B009fDE9DF38DF766Cb1BF2e	4.793498317812496	0
323	0x0485A62654853aFdfD48fe1B9Ed6D164Cb2f7aD4	2.145945395986331	0
